=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:37:28: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIA9wLgAgMwDoDsBWANHcBPWcAGJBADgF8twCMAmcLCaeE1NC7agRk-AF0MAUGCj5OrSnngBaIiRKUAxvnABiAIYbN4dlQwF6cCEviqFZ89spcDjUUXQ6udBuGPZ1mjQfAB3fDUcMTgQAHQA7cPDqfRcmODEaNisggBZvLjR0oIA2GxF4eySOINCIsutKGhLI8qC+QWE44KREiXwZJE4q7DdTczNLbE4g-X4hW3gxTGxJOA65RWUPT28-SaQi8GGYw1cl-oGdYZ5YuxbN45OhoOddtfiNo5K8pqRqHqXPLyfONMpjzL-HL1cb5B6tbD3MQOSp6PK9FQHJQ6KpXCZwACcrBRI28qLRexMKhQJNJq385xxXRBjVEiyJXzU5PgNEplAQcJcCKRg3AHIJcSxiR0-J2fKCBIRjOZcFZMOw-JoNXC2xeoke7KCgN2r3QlCh2M1XWVYWO3n5pRqZrGtMm+vVmxSnJ1ohS53t60dNzVBQ12Cdv28Ae14ADuRtEAATqJuuBI3E3XrsJHZlM2tIxO9Ce4eYEEFk-sUQ9Rww10R0LrRvMN80DC1sMJkI2COsLYbdwFVa9gqvWqk2y2CiG2FVXNd3xfWOQPQa9pr4KSPQxhC0ZPl9eU6Z8JZvN5JCHTonXRm9GM7H467KCn1RCW2757vM-ScwdedQUFkSFkMVlOKNBziKRK1yIFPyBb8gV-ZsgMTTYqlAnsMHApDIKQ6DAPaNA2VHRDxRQ8U0PFDDZyw90DxZQ1-WQmly1ZR92lkFAX1UaUPQeL1oN4IA
13:37:35: [INFO] Adding track segment (F.Cu): [(72390000, 56896000), (72390000, 37846000)]
13:37:35: [INFO] Routing pad 'SW35:1' at (70008750, 75946000) with pad 'SW18:1' at (72390000, 56896000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(70008750, 75946000), (72390000, 73564750)]
13:37:35: [INFO] Adding track segment (F.Cu): [(72390000, 73564750), (72390000, 56896000)]
13:37:35: [INFO] Routing COL13 pads
13:37:35: [INFO] Routing pad 'SW14a:1' at (334327500, 37846000) with pad 'SW14:1' at (343852500, 37846000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(334327500, 37846000), (343852500, 37846000)]
13:37:35: [INFO] Routing pad 'SW14:1' at (343852500, 37846000) with pad 'SW48:1' at (353377500, 37846000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(343852500, 37846000), (353377500, 37846000)]
13:37:35: [INFO] Routing pad 'SW48:1' at (353377500, 37846000) with pad 'SW31:1' at (353377500, 56896000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(353377500, 37846000), (353377500, 56896000)]
13:37:35: [INFO] Could not add track segment due to detected collision
13:37:35: [INFO] Routing pad 'SW31:1' at (353377500, 56896000) with pad 'SW62:1' at (367665000, 94996000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Routing COL8 pads
13:37:35: [INFO] Routing pad 'SW9:1' at (237901168, 46021446) with pad 'SW26:1' at (251178741, 62674799) using coordinate system rotated by 348.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(237901168, 46021446), (239881527, 55338302)]
13:37:35: [INFO] Adding track segment (F.Cu): [(239881527, 55338302), (251178741, 62674799)]
13:37:35: [INFO] Routing pad 'SW43:1' at (259797887, 80318332) with pad 'SW57:1' at (254441749, 100932402) using coordinate system rotated by 348.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(259797887, 80318332), (261778245, 89635187)]
13:37:35: [INFO] Adding track segment (F.Cu): [(261778245, 89635187), (254441749, 100932402)]
13:37:35: [INFO] Routing pad 'SW26:1' at (251178741, 62674799) with pad 'SW43:1' at (259797887, 80318332) using coordinate system rotated by 348.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(251178741, 62674799), (254149278, 76650082)]
13:37:35: [INFO] Adding track segment (F.Cu): [(254149278, 76650082), (259797887, 80318332)]
13:37:35: [INFO] Routing COL11 pads
13:37:35: [INFO] Routing pad 'SW12:1' at (296227500, 35560000) with pad 'SW29:1' at (310515000, 56896000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(296227500, 35560000), (296227500, 42608500)]
13:37:35: [INFO] Adding track segment (F.Cu): [(296227500, 42608500), (310515000, 56896000)]
13:37:35: [INFO] Routing pad 'SW46:1' at (320040000, 75946000) with pad 'SW60:1' at (315277500, 94996000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(320040000, 75946000), (320040000, 90233500)]
13:37:35: [INFO] Adding track segment (F.Cu): [(320040000, 90233500), (315277500, 94996000)]
13:37:35: [INFO] Routing pad 'SW29:1' at (310515000, 56896000) with pad 'SW46:1' at (320040000, 75946000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(310515000, 56896000), (310515000, 66421000)]
13:37:35: [INFO] Adding track segment (F.Cu): [(310515000, 66421000), (320040000, 75946000)]
13:37:35: [INFO] Routing COL10 pads
13:37:35: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW11 at 12.0 degree(s) and footprint2: SW28 at 0.0 degree(s)
13:37:35: [INFO] Routing pad 'SW45:1' at (300990000, 75946000) with pad 'SW59:1' at (296227500, 94996000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(300990000, 75946000), (300990000, 90233500)]
13:37:35: [INFO] Adding track segment (F.Cu): [(300990000, 90233500), (296227500, 94996000)]
13:37:35: [INFO] Routing pad 'SW28:1' at (291465000, 54610000) with pad 'SW45:1' at (300990000, 75946000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(291465000, 54610000), (291465000, 66421000)]
13:37:35: [INFO] Adding track segment (F.Cu): [(291465000, 66421000), (300990000, 75946000)]
13:37:35: [INFO] Routing COL2 pads
13:37:35: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW3 at 0.0 degree(s) and footprint2: SW20 at -12.0 degree(s)
13:37:35: [INFO] Routing pad 'SW20:1' at (118645994, 55951218) with pad 'SW37:1' at (119343704, 75575109) using coordinate system rotated by 12.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(118645994, 55951218), (115675455, 69926501)]
13:37:35: [INFO] Adding track segment (F.Cu): [(115675455, 69926501), (119343704, 75575109)]
13:37:35: [INFO] Routing pad 'SW51:1' at (124699843, 96189180) with pad 'SW65:1' at (120263839, 117058937) using coordinate system rotated by 12.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(124699843, 96189180), (120263838, 117058936)]
13:37:35: [INFO] Adding track segment (F.Cu): [(120263838, 117058936), (120263839, 117058937)]
13:37:35: [INFO] Routing pad 'SW37:1' at (119343704, 75575109) with pad 'SW51:1' at (124699843, 96189180) using coordinate system rotated by 12.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(119343704, 75575109), (117363344, 84891963)]
13:37:35: [INFO] Adding track segment (F.Cu): [(117363344, 84891963), (124699843, 96189180)]
13:37:35: [INFO] Routing ROW1 pads
13:37:35: [INFO] Routing pad 'D18:1' at (81280000, 64836000) with pad 'D19:1' at (105092500, 64836000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(81280000, 64836000), (105092500, 64836000)]
13:37:35: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D19 at 90.0 degree(s) and footprint2: D20 at 78.0 degree(s)
13:37:35: [INFO] Routing pad 'D20:1' at (125690908, 65566044) with pad 'D21:1' at (144324620, 69526762) using coordinate system rotated by 282.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(125690908, 65566044), (144324619, 69526761)]
13:37:35: [INFO] Adding track segment (B.Cu): [(144324619, 69526761), (144324620, 69526762)]
13:37:35: [INFO] Routing pad 'D21:1' at (144324620, 69526762) with pad 'D22:1' at (162958332, 73487479) using coordinate system rotated by 282.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(144324620, 69526762), (162958330, 73487478)]
13:37:35: [INFO] Adding track segment (B.Cu): [(162958330, 73487478), (162958332, 73487479)]
13:37:35: [INFO] Routing pad 'D22:1' at (162958332, 73487479) with pad 'D23:1' at (181592044, 77448197) using coordinate system rotated by 282.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(162958332, 73487479), (181592042, 77448195)]
13:37:35: [INFO] Adding track segment (B.Cu): [(181592042, 77448195), (181592044, 77448197)]
13:37:35: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D23 at 78.0 degree(s) and footprint2: D24 at 102.0 degree(s)
13:37:35: [INFO] Routing pad 'D24:1' at (224257868, 76514392) with pad 'D25:1' at (242891580, 72553674) using coordinate system rotated by 258.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(224257868, 76514392), (242891579, 72553673)]
13:37:35: [INFO] Adding track segment (B.Cu): [(242891579, 72553673), (242891580, 72553674)]
13:37:35: [INFO] Routing pad 'D25:1' at (242891580, 72553674) with pad 'D26:1' at (261525291, 68592956) using coordinate system rotated by 258.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(242891580, 72553674), (261525289, 68592956)]
13:37:35: [INFO] Adding track segment (B.Cu): [(261525289, 68592956), (261525291, 68592956)]
13:37:35: [INFO] Routing pad 'D26:1' at (261525291, 68592956) with pad 'D27:1' at (280159003, 64632238) using coordinate system rotated by 258.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(261525291, 68592956), (280159002, 64632237)]
13:37:35: [INFO] Adding track segment (B.Cu): [(280159002, 64632237), (280159003, 64632238)]
13:37:35: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D27 at 102.0 degree(s) and footprint2: D28 at 90.0 degree(s)
13:37:35: [INFO] Routing pad 'D28:1' at (300355000, 62550000) with pad 'D29:1' at (319405000, 64836000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(300355000, 62550000), (317119000, 62550000)]
13:37:35: [INFO] Adding track segment (B.Cu): [(317119000, 62550000), (319405000, 64836000)]
13:37:35: [INFO] Routing pad 'D29:1' at (319405000, 64836000) with pad 'D30:1' at (338455000, 64836000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(319405000, 64836000), (338455000, 64836000)]
13:37:35: [INFO] Routing pad 'D30:1' at (338455000, 64836000) with pad 'D31:1' at (362267500, 64836000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(338455000, 64836000), (362267500, 64836000)]
13:37:35: [INFO] Routing pad 'D31:1' at (362267500, 64836000) with pad 'D32:1' at (405130000, 64836000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(362267500, 64836000), (405130000, 64836000)]
13:37:35: [INFO] Routing pad 'D32:1' at (405130000, 64836000) with pad 'D33:1' at (424180000, 64836000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(405130000, 64836000), (424180000, 64836000)]
13:37:35: [INFO] Routing pad 'D33:1' at (424180000, 64836000) with pad 'D34:1' at (443230000, 64836000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(424180000, 64836000), (443230000, 64836000)]
13:37:35: [INFO] Routing ROW2 pads
13:37:35: [INFO] Routing pad 'D35:1' at (78898750, 83886000) with pad 'D36:1' at (105092500, 83886000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(78898750, 83886000), (105092500, 83886000)]
13:37:35: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D36 at 90.0 degree(s) and footprint2: D37 at 78.0 degree(s)
13:37:35: [INFO] Routing pad 'D37:1' at (126388618, 85189935) with pad 'D38:1' at (145022330, 89150653) using coordinate system rotated by 282.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(126388618, 85189935), (145022329, 89150652)]
13:37:35: [INFO] Adding track segment (B.Cu): [(145022329, 89150652), (145022330, 89150653)]
13:37:35: [INFO] Routing pad 'D38:1' at (145022330, 89150653) with pad 'D39:1' at (163656042, 93111371) using coordinate system rotated by 282.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(145022330, 89150653), (163656041, 93111370)]
13:37:35: [INFO] Adding track segment (B.Cu): [(163656041, 93111370), (163656042, 93111371)]
13:37:35: [INFO] Routing pad 'D39:1' at (163656042, 93111371) with pad 'D40:1' at (182289754, 97072088) using coordinate system rotated by 282.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(163656042, 93111371), (182289753, 97072087)]
13:37:35: [INFO] Adding track segment (B.Cu): [(182289753, 97072087), (182289754, 97072088)]
13:37:35: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D40 at 78.0 degree(s) and footprint2: D41 at 102.0 degree(s)
13:37:35: [INFO] Routing pad 'D41:1' at (232877013, 94157924) with pad 'D42:1' at (251510725, 90197206) using coordinate system rotated by 258.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(232877013, 94157924), (251510724, 90197205)]
13:37:35: [INFO] Adding track segment (B.Cu): [(251510724, 90197205), (251510725, 90197206)]
13:37:35: [INFO] Routing pad 'D42:1' at (251510725, 90197206) with pad 'D43:1' at (270144437, 86236489) using coordinate system rotated by 258.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(251510725, 90197206), (270144435, 86236487)]
13:37:35: [INFO] Adding track segment (B.Cu): [(270144435, 86236487), (270144437, 86236489)]
13:37:35: [INFO] Routing pad 'D43:1' at (270144437, 86236489) with pad 'D44:1' at (288778149, 82275771) using coordinate system rotated by 258.0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(270144437, 86236489), (288778148, 82275770)]
13:37:35: [INFO] Adding track segment (B.Cu): [(288778148, 82275770), (288778149, 82275771)]
13:37:35: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D44 at 102.0 degree(s) and footprint2: D45 at 90.0 degree(s)
13:37:35: [INFO] Routing pad 'D45:1' at (309880000, 83886000) with pad 'D46:1' at (328930000, 83886000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(309880000, 83886000), (328930000, 83886000)]
13:37:35: [INFO] Routing pad 'D46:1' at (328930000, 83886000) with pad 'D47:1' at (359886250, 83886000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (B.Cu): [(328930000, 83886000), (359886250, 83886000)]
13:37:35: [INFO] Routing pad 'D47:1' at (359886250, 83886000) with pad 'D48:1' at (362267500, 45786000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Routing COL12 pads
13:37:35: [INFO] Routing pad 'SW13:1' at (315277500, 37846000) with pad 'SW30:1' at (329565000, 56896000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(315277500, 37846000), (315277500, 42608500)]
13:37:35: [INFO] Adding track segment (F.Cu): [(315277500, 42608500), (329565000, 56896000)]
13:37:35: [INFO] Routing pad 'SW61:1' at (350996250, 94996000) with pad 'SW61a:1' at (341471250, 94996000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(350996250, 94996000), (341471250, 94996000)]
13:37:35: [INFO] Routing pad 'SW30:1' at (329565000, 56896000) with pad 'SW47:1' at (350996250, 75946000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Routing pad 'SW47:1' at (350996250, 75946000) with pad 'SW61:1' at (350996250, 94996000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(350996250, 75946000), (350996250, 94996000)]
13:37:35: [INFO] Routing pad 'SW61:1' at (350996250, 94996000) with pad 'SW70:1' at (362902500, 114046000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Routing COL4 pads
13:37:35: [INFO] Routing pad 'SW53:1' at (161967266, 104110615) with pad 'SW66:1' at (155677334, 122249237) using coordinate system rotated by 12.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(161967266, 104110615), (158501637, 120415112)]
13:37:35: [INFO] Adding track segment (F.Cu): [(158501637, 120415112), (155677334, 122249237)]
13:37:35: [INFO] Routing pad 'SW5:1' at (150557280, 43258583) with pad 'SW22:1' at (155913418, 63872653) using coordinate system rotated by 12.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(150557280, 43258583), (148576921, 52575437)]
13:37:35: [INFO] Adding track segment (F.Cu): [(148576921, 52575437), (155913418, 63872653)]
13:37:35: [INFO] Routing pad 'SW22:1' at (155913418, 63872653) with pad 'SW39:1' at (156611128, 83496545) using coordinate system rotated by 12.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(155913418, 63872653), (152942879, 77847937)]
13:37:35: [INFO] Adding track segment (F.Cu): [(152942879, 77847937), (156611128, 83496545)]
13:37:35: [INFO] Routing pad 'SW39:1' at (156611128, 83496545) with pad 'SW53:1' at (161967266, 104110615) using coordinate system rotated by 12.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(156611128, 83496545), (154630768, 92813399)]
13:37:35: [INFO] Adding track segment (F.Cu): [(154630768, 92813399), (161967266, 104110615)]
13:37:35: [INFO] Routing COL14 pads
13:37:35: [INFO] Routing pad 'SW15:1' at (396240000, 37846000) with pad 'SW32:1' at (396240000, 56896000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(396240000, 37846000), (396240000, 56896000)]
13:37:35: [INFO] Routing pad 'SW32:1' at (396240000, 56896000) with pad 'SW71:1' at (396240000, 114046000) using coordinate system rotated by 0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(396240000, 56896000), (396240000, 114046000)]
13:37:35: [INFO] Routing COL9 pads
13:37:35: [INFO] Routing pad 'SW10:1' at (256534880, 42060729) with pad 'SW27:1' at (269812453, 58714081) using coordinate system rotated by 348.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(256534880, 42060729), (258515238, 51377584)]
13:37:35: [INFO] Adding track segment (F.Cu): [(258515238, 51377584), (269812453, 58714081)]
13:37:35: [INFO] Routing pad 'SW44:1' at (278431599, 76357614) with pad 'SW58:1' at (273075461, 96971684) using coordinate system rotated by 348.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(278431599, 76357614), (280411956, 85674469)]
13:37:35: [INFO] Adding track segment (F.Cu): [(280411956, 85674469), (273075461, 96971684)]
13:37:35: [INFO] Routing pad 'SW58:1' at (273075461, 96971684) with pad 'SW69:1' at (277551072, 118027779) using coordinate system rotated by 348.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(273075461, 96971684), (277551071, 118027778)]
13:37:35: [INFO] Adding track segment (F.Cu): [(277551071, 118027778), (277551072, 118027779)]
13:37:35: [INFO] Routing pad 'SW27:1' at (269812453, 58714081) with pad 'SW44:1' at (278431599, 76357614) using coordinate system rotated by 348.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(269812453, 58714081), (272782990, 72689365)]
13:37:35: [INFO] Adding track segment (F.Cu): [(272782990, 72689365), (278431599, 76357614)]
13:37:35: [INFO] Routing COL6 pads
13:37:35: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW7 at -12.0 degree(s) and footprint2: SW24 at 12.0 degree(s)
13:37:35: [INFO] Routing pad 'SW41:1' at (222530463, 88239767) with pad 'SW55:1' at (217174325, 108853838) using coordinate system rotated by 348.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(222530463, 88239767), (224510821, 97556622)]
13:37:35: [INFO] Adding track segment (F.Cu): [(224510821, 97556622), (217174325, 108853838)]
13:37:35: [INFO] Routing pad 'SW24:1' at (213911318, 70596235) with pad 'SW41:1' at (222530463, 88239767) using coordinate system rotated by 348.0 degree(s)
13:37:35: [INFO] Adding track segment (F.Cu): [(213911318, 70596235), (216881855, 84571518)]
13:37:36: [INFO] Adding track segment (F.Cu): [(216881855, 84571518), (222530463, 88239767)]
13:37:36: [INFO] Routing ROW3 pads
13:37:36: [INFO] Routing pad 'D49:1' at (78898750, 102936000) with pad 'D50:1' at (109855000, 102936000) using coordinate system rotated by 0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(78898750, 102936000), (109855000, 102936000)]
13:37:36: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D50 at 90.0 degree(s) and footprint2: D51 at 78.0 degree(s)
13:37:36: [INFO] Routing pad 'D51:1' at (131744757, 105804006) with pad 'D52:1' at (150378468, 109764723) using coordinate system rotated by 282.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(131744757, 105804006), (150378466, 109764722)]
13:37:36: [INFO] Adding track segment (B.Cu): [(150378466, 109764722), (150378468, 109764723)]
13:37:36: [INFO] Routing pad 'D52:1' at (150378468, 109764723) with pad 'D53:1' at (169012180, 113725441) using coordinate system rotated by 282.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(150378468, 109764723), (169012179, 113725439)]
13:37:36: [INFO] Adding track segment (B.Cu): [(169012179, 113725439), (169012180, 113725441)]
13:37:36: [INFO] Routing pad 'D53:1' at (169012180, 113725441) with pad 'D54:1' at (187645892, 117686159) using coordinate system rotated by 282.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(169012180, 113725441), (187645891, 117686158)]
13:37:36: [INFO] Adding track segment (B.Cu): [(187645891, 117686158), (187645892, 117686159)]
13:37:36: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D54 at 78.0 degree(s) and footprint2: D55 at 102.0 degree(s)
13:37:36: [INFO] Routing pad 'D55:1' at (227520875, 114771995) with pad 'D56:1' at (246154587, 110811277) using coordinate system rotated by 258.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(227520875, 114771995), (246154586, 110811277)]
13:37:36: [INFO] Adding track segment (B.Cu): [(246154586, 110811277), (246154587, 110811277)]
13:37:36: [INFO] Routing pad 'D56:1' at (246154587, 110811277) with pad 'D57:1' at (264788299, 106850559) using coordinate system rotated by 258.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(246154587, 110811277), (264788297, 106850559)]
13:37:36: [INFO] Adding track segment (B.Cu): [(264788297, 106850559), (264788299, 106850559)]
13:37:36: [INFO] Routing pad 'D57:1' at (264788299, 106850559) with pad 'D58:1' at (283422011, 102889841) using coordinate system rotated by 258.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(264788299, 106850559), (283422010, 102889840)]
13:37:36: [INFO] Adding track segment (B.Cu): [(283422010, 102889840), (283422011, 102889841)]
13:37:36: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D58 at 102.0 degree(s) and footprint2: D59 at 90.0 degree(s)
13:37:36: [INFO] Routing pad 'D59:1' at (305117500, 102936000) with pad 'D60:1' at (324167500, 102936000) using coordinate system rotated by 0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(305117500, 102936000), (324167500, 102936000)]
13:37:36: [INFO] Routing pad 'D60:1' at (324167500, 102936000) with pad 'D61:1' at (359886250, 102936000) using coordinate system rotated by 0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(324167500, 102936000), (359886250, 102936000)]
13:37:36: [INFO] Routing pad 'D61:1' at (359886250, 102936000) with pad 'D62:1' at (376555000, 102936000) using coordinate system rotated by 0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(359886250, 102936000), (376555000, 102936000)]
13:37:36: [INFO] Routing pad 'D62:1' at (376555000, 102936000) with pad 'D63:1' at (424180000, 102936000) using coordinate system rotated by 0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(376555000, 102936000), (424180000, 102936000)]
13:37:36: [INFO] Routing ROW0 pads
13:37:36: [INFO] Routing pad 'D1:1' at (81280000, 45786000) with pad 'D2:1' at (100330000, 45786000) using coordinate system rotated by 0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(81280000, 45786000), (100330000, 45786000)]
13:37:36: [INFO] Routing pad 'D2:1' at (100330000, 45786000) with pad 'D3:1' at (119380000, 43500000) using coordinate system rotated by 0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(100330000, 45786000), (117094000, 45786000)]
13:37:36: [INFO] Adding track segment (B.Cu): [(117094000, 45786000), (119380000, 43500000)]
13:37:36: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D3 at 90.0 degree(s) and footprint2: D4 at 78.0 degree(s)
13:37:36: [INFO] Routing pad 'D4:1' at (138968482, 48912691) with pad 'D5:1' at (157602194, 52873409) using coordinate system rotated by 282.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(138968482, 48912691), (157602193, 52873408)]
13:37:36: [INFO] Adding track segment (B.Cu): [(157602193, 52873408), (157602194, 52873409)]
13:37:36: [INFO] Routing pad 'D5:1' at (157602194, 52873409) with pad 'D6:1' at (176235905, 56834126) using coordinate system rotated by 282.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(157602194, 52873409), (176235903, 56834125)]
13:37:36: [INFO] Adding track segment (B.Cu): [(176235903, 56834125), (176235905, 56834126)]
13:37:36: [INFO] Routing pad 'D6:1' at (176235905, 56834126) with pad 'D7:1' at (194869617, 60794844) using coordinate system rotated by 282.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(176235905, 56834126), (194869616, 60794842)]
13:37:36: [INFO] Adding track segment (B.Cu): [(194869616, 60794842), (194869617, 60794844)]
13:37:36: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D7 at 78.0 degree(s) and footprint2: D8 at 102.0 degree(s)
13:37:36: [INFO] Routing pad 'D8:1' at (229614006, 55900321) with pad 'D9:1' at (248247718, 51939603) using coordinate system rotated by 258.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(229614006, 55900321), (248247716, 51939603)]
13:37:36: [INFO] Adding track segment (B.Cu): [(248247716, 51939603), (248247718, 51939603)]
13:37:36: [INFO] Routing pad 'D9:1' at (248247718, 51939603) with pad 'D10:1' at (266881430, 47978886) using coordinate system rotated by 258.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(248247718, 51939603), (266881428, 47978884)]
13:37:36: [INFO] Adding track segment (B.Cu): [(266881428, 47978884), (266881430, 47978886)]
13:37:36: [INFO] Routing pad 'D10:1' at (266881430, 47978886) with pad 'D11:1' at (285515141, 44018168) using coordinate system rotated by 258.0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(266881430, 47978886), (285515140, 44018167)]
13:37:36: [INFO] Adding track segment (B.Cu): [(285515140, 44018167), (285515141, 44018168)]
13:37:36: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D11 at 102.0 degree(s) and footprint2: D12 at 90.0 degree(s)
13:37:36: [INFO] Routing pad 'D12:1' at (305117500, 43500000) with pad 'D13:1' at (324167500, 45786000) using coordinate system rotated by 0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(305117500, 43500000), (321881500, 43500000)]
13:37:36: [INFO] Adding track segment (B.Cu): [(321881500, 43500000), (324167500, 45786000)]
13:37:36: [INFO] Routing pad 'D13:1' at (324167500, 45786000) with pad 'D14:1' at (352742500, 45786000) using coordinate system rotated by 0 degree(s)
13:37:36: [INFO] Adding track segment (B.Cu): [(324167500, 45786000), (352742500, 45786000)]
13:37:36: [INFO] Routing pad 'D14:1' at (352742500, 45786000) with pad 'D15:1' at (405130000, 45786000) using coordinate system rotated by 0 degree(s)
